Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007218~neuropeptide signaling pathway	18	0.7305194805194805	0.027733913700464637	FBGN0041707, FBGN0032840, FBGN0028374, FBGN0038880, FBGN0040717, FBGN0045038, FBGN0039722, FBGN0032048, FBGN0035092, FBGN0042201, FBGN0038147, FBGN0035385, FBGN0027109, FBGN0038199, FBGN0029723, FBGN0000564, FBGN0004622, FBGN0000715	1861	58	10147	1.6921380792677276	1.0	0.9417520068105978	39.01071574062528
SMART	SM00209:TSP1	7	0.2840909090909091	0.028744204001000313	FBGN0032252, FBGN0020269, FBGN0003137, FBGN0051619, FBGN0259241, FBGN0050203, FBGN0033710	945	14	5178	2.7396825396825397	0.9999927980328871	0.9063537854188504	33.480974282580014
INTERPRO	IPR013780:Glycosyl hydrolase, family 13, all-beta	8	0.3246753246753247	0.029059872098709513	FBGN0053138, FBGN0032253, FBGN0032069, FBGN0020506, FBGN0000079, FBGN0000078, FBGN0034117, FBGN0032066	2074	17	10906	2.4745589653411995	1.0	0.8591834449806393	40.408322398946495
GOTERM_MF_DIRECT	GO:0000287~magnesium ion binding	20	0.8116883116883116	0.029402722638208343	FBGN0019982, FBGN0033377, FBGN0030882, FBGN0039140, FBGN0051729, FBGN0034988, FBGN0036298, FBGN0016687, FBGN0010222, FBGN0275436, FBGN0038922, FBGN0036553, FBGN0003076, FBGN0023171, FBGN0036030, FBGN0036551, FBGN0032031, FBGN0052495, FBGN0000150, FBGN0037064	1717	66	9200	1.6236917809428002	0.999999999999997	0.8764266690903818	38.02154245444726
GOTERM_MF_DIRECT	GO:0046872~metal ion binding	140	5.681818181818182	0.029986677250181046	FBGN0033038, FBGN0045852, FBGN0022935, FBGN0000346, FBGN0014028, FBGN0053346, FBGN0038603, FBGN0039734, FBGN0032691, FBGN0030853, FBGN0011837, FBGN0052121, FBGN0035481, FBGN0031099, FBGN0038047, FBGN0027091, FBGN0051632, FBGN0083968, FBGN0033458, FBGN0015553, FBGN0259113, FBGN0019624, FBGN0051064, FBGN0259680, FBGN0027526, FBGN0052446, FBGN0052549, FBGN0011828, FBGN0033235, FBGN0263241, FBGN0038981, FBGN0261673, FBGN0033449, FBGN0046689, FBGN0039626, FBGN0037933, FBGN0032393, FBGN0264442, FBGN0034420, FBGN0025879, FBGN0010015, FBGN0039420, FBGN0033246, FBGN0086350, FBGN0025635, FBGN0003141, FBGN0032247, FBGN0028497, FBGN0037379, FBGN0086359, FBGN0263980, FBGN0030788, FBGN0085453, FBGN0002573, FBGN0033631, FBGN0012037, FBGN0039494, FBGN0000320, FBGN0000052, FBGN0001319, FBGN0000053, FBGN0032189, FBGN0039740, FBGN0000459, FBGN0038965, FBGN0033426, FBGN0066114, FBGN0041191, FBGN0039016, FBGN0037220, FBGN0283471, FBGN0033491, FBGN0035137, FBGN0028979, FBGN0037617, FBGN0037011, FBGN0037580, FBGN0039112, FBGN0038295, FBGN0032907, FBGN0032652, FBGN0035903, FBGN0039877, FBGN0036986, FBGN0031450, FBGN0030480, FBGN0043799, FBGN0031975, FBGN0020506, FBGN0000384, FBGN0259481, FBGN0053532, FBGN0011769, FBGN0017566, FBGN0002868, FBGN0011762, FBGN0038072, FBGN0033782, FBGN0052451, FBGN0004858, FBGN0266100, FBGN0261363, FBGN0086758, FBGN0030305, FBGN0043364, FBGN0004463, FBGN0030718, FBGN0030245, FBGN0032536, FBGN0250814, FBGN0003598, FBGN0028509, FBGN0035766, FBGN0003866, FBGN0030246, FBGN0040298, FBGN0042127, FBGN0036334, FBGN0038271, FBGN0039252, FBGN0042125, FBGN0003002, FBGN0016123, FBGN0030358, FBGN0002937, FBGN0004926, FBGN0013263, FBGN0034728, FBGN0003071, FBGN0036826, FBGN0037470, FBGN0013469, FBGN0031663, FBGN0020236, FBGN0034442, FBGN0029822, FBGN0021906, FBGN0040366, FBGN0035144, FBGN0030230	1717	645	9200	1.16301643844275	0.9999999999999984	0.8656907488582983	38.61657737116953
GOTERM_CC_DIRECT	GO:0045169~fusome	13	0.5275974025974026	0.030277331062435808	FBGN0015790, FBGN0053113, FBGN0027579, FBGN0086357, FBGN0010434, FBGN0005585, FBGN0035771, FBGN0250788, FBGN0003892, FBGN0041775, FBGN0014002, FBGN0029506, FBGN0028327	1790	38	9939	1.8995442516906793	0.9999999487656456	0.5503897009736124	36.12354854978869
GOTERM_BP_DIRECT	GO:0007498~mesoderm development	19	0.7711038961038961	0.03074190552385385	FBGN0035917, FBGN0002772, FBGN0033215, FBGN0033521, FBGN0040089, FBGN0036029, FBGN0000490, FBGN0264489, FBGN0004133, FBGN0038292, FBGN0003149, FBGN0040505, FBGN0020299, FBGN0033652, FBGN0014380, FBGN0263118, FBGN0010246, FBGN0004169, FBGN0000320	1861	63	10147	1.64438815110497	1.0	0.9516848952411441	42.244266204925886
GOTERM_MF_DIRECT	GO:0000062~fatty-acyl-CoA binding	10	0.4058441558441558	0.03103339656250296	FBGN0086712, FBGN0034629, FBGN0036824, FBGN0064116, FBGN0031478, FBGN0032775, FBGN0038742, FBGN0035743, FBGN0031824, FBGN0023537	1717	25	9200	2.143273150844496	0.9999999999999996	0.8596077806055243	39.66977419341888
GOTERM_MF_DIRECT	GO:0008083~growth factor activity	10	0.4058441558441558	0.03103339656250296	FBGN0024234, FBGN0038173, FBGN0030964, FBGN0000490, FBGN0033652, FBGN0027111, FBGN0031461, FBGN0003495, FBGN0264270, FBGN0031888	1717	25	9200	2.143273150844496	0.9999999999999996	0.8596077806055243	39.66977419341888
UP_KEYWORDS	Carbohydrate metabolism	10	0.4058441558441558	0.03193971700276159	FBGN0031099, FBGN0003076, FBGN0031995, FBGN0043783, FBGN0020506, FBGN0032820, FBGN0000079, FBGN0000078, FBGN0035679, FBGN0035147	2385	27	13837	2.148769314387763	0.9999890944974281	0.2539633800776482	35.87508534797925
GOTERM_CC_DIRECT	GO:0030176~integral component of endoplasmic reticulum membrane	9	0.36525974025974023	0.031983979078077714	FBGN0035586, FBGN0034849, FBGN0259933, FBGN0035333, FBGN0038524, FBGN0033187, FBGN0250820, FBGN0038535, FBGN0040623	1790	22	9939	2.2714829862874555	0.9999999804174339	0.5536963522939073	37.743004773037235
UP_KEYWORDS	Heme	29	1.176948051948052	0.03230517029478619	FBGN0034387, FBGN0038236, FBGN0015714, FBGN0050489, FBGN0053503, FBGN0038295, FBGN0039112, FBGN0031432, FBGN0032652, FBGN0031126, FBGN0033980, FBGN0031726, FBGN0019624, FBGN0015035, FBGN0015033, FBGN0031689, FBGN0041337, FBGN0011828, FBGN0030966, FBGN0030367, FBGN0034442, FBGN0033065, FBGN0038076, FBGN0030304, FBGN0030615, FBGN0003388, FBGN0027657, FBGN0013773, FBGN0014469	2385	115	13837	1.463031628839668	0.999990451743567	0.25097191523172757	36.20565906200408
KEGG_PATHWAY	dme00270:Cysteine and methionine metabolism	11	0.4464285714285714	0.03240112858405879	FBGN0015011, FBGN0014455, FBGN0001125, FBGN0032726, FBGN0037723, FBGN0034364, FBGN0019932, FBGN0262782, FBGN0001124, FBGN0262559, FBGN0001258	577	26	2727	1.99953339554726	0.9826008338173896	0.21204453368964282	31.599622524124914
GOTERM_CC_DIRECT	GO:0009986~cell surface	22	0.8928571428571428	0.03248568358348412	FBGN0010453, FBGN0034972, FBGN0037671, FBGN0000395, FBGN0027584, FBGN0051665, FBGN0016123, FBGN0010052, FBGN0005775, FBGN0041096, FBGN0000592, FBGN0034712, FBGN0030778, FBGN0034736, FBGN0031872, FBGN0004108, FBGN0040093, FBGN0030941, FBGN0043791, FBGN0001987, FBGN0261261, FBGN0032116	1790	78	9939	1.566093682853459	0.9999999852449589	0.5434176187036561	38.211753416812066
UP_KEYWORDS	Iron-sulfur	13	0.5275974025974026	0.03283959181634204	FBGN0263241, FBGN0014028, FBGN0259113, FBGN0021906, FBGN0037011, FBGN0011769, FBGN0017566, FBGN0024958, FBGN0030853, FBGN0032393, FBGN0024957, FBGN0032907, FBGN0030718	2385	40	13837	1.885545073375262	0.9999921390419934	0.24924297987408106	36.6862311640036
UP_KEYWORDS	Myosin	8	0.3246753246753247	0.03304163368258414	FBGN0002773, FBGN0002772, FBGN0264695, FBGN0003149, FBGN0004687, FBGN0003514, FBGN0039157, FBGN0010246	2385	19	13837	2.4428114310934568	0.9999926964009118	0.24542352706487824	36.86703907567945
GOTERM_CC_DIRECT	GO:0036064~ciliary basal body	6	0.2435064935064935	0.03330313070630928	FBGN0035317, FBGN0262167, FBGN0031550, FBGN0266111, FBGN0261004, FBGN0036480	1790	11	9939	3.0286439817166073	0.9999999906994119	0.5372412914222109	38.96846881276175
GOTERM_CC_DIRECT	GO:0005740~mitochondrial envelope	6	0.2435064935064935	0.03330313070630928	FBGN0031263, FBGN0029870, FBGN0037007, FBGN0031830, FBGN0034497, FBGN0039112	1790	11	9939	3.0286439817166073	0.9999999906994119	0.5372412914222109	38.96846881276175
KEGG_PATHWAY	dme00010:Glycolysis / Gluconeogenesis	18	0.7305194805194805	0.03373331973361247	FBGN0033377, FBGN0051075, FBGN0012036, FBGN0010548, FBGN0043783, FBGN0000055, FBGN0032820, FBGN0001092, FBGN0035679, FBGN0014869, FBGN0086355, FBGN0003076, FBGN0250906, FBGN0003074, FBGN0028325, FBGN0003071, FBGN0001258, FBGN0036762	577	52	2727	1.6359818690841221	0.9853130540434463	0.20902481099732395	32.67766663219934
GOTERM_BP_DIRECT	GO:0000042~protein targeting to Golgi	6	0.2435064935064935	0.03580073454236769	FBGN0035866, FBGN0028572, FBGN0027287, FBGN0037603, FBGN0004003, FBGN0000115	1861	11	10147	2.9740608665917643	1.0	0.9666849629631237	47.3206530848052
GOTERM_BP_DIRECT	GO:0048042~regulation of post-mating oviposition	6	0.2435064935064935	0.03580073454236769	FBGN0045866, FBGN0029709, FBGN0030341, FBGN0069242, FBGN0029768, FBGN0061492	1861	11	10147	2.9740608665917643	1.0	0.9666849629631237	47.3206530848052
GOTERM_BP_DIRECT	GO:0006123~mitochondrial electron transport, cytochrome c to oxygen	6	0.2435064935064935	0.03580073454236769	FBGN0034877, FBGN0040773, FBGN0031830, FBGN0015031, FBGN0019624, FBGN0040529	1861	11	10147	2.9740608665917643	1.0	0.9666849629631237	47.3206530848052
UP_KEYWORDS	Immunoglobulin domain	14	0.5681818181818182	0.03627507543931309	FBGN0265296, FBGN0010389, FBGN0032006, FBGN0003137, FBGN0029082, FBGN0011828, FBGN0083949, FBGN0010473, FBGN0000636, FBGN0010114, FBGN0085400, FBGN0053543, FBGN0031872, FBGN0028482	2385	45	13837	1.804966224085721	0.9999977535948176	0.2610088150257702	39.696308881856034
GOTERM_CC_DIRECT	GO:0043195~terminal bouton	13	0.5275974025974026	0.036797163125098044	FBGN0015790, FBGN0250791, FBGN0004575, FBGN0011288, FBGN0000346, FBGN0270928, FBGN0260386, FBGN0031702, FBGN0040475, FBGN0026239, FBGN0030691, FBGN0261788, FBGN0260964	1790	39	9939	1.8508379888268156	0.9999999987120674	0.5590435231271815	42.106653491910876
UP_KEYWORDS	Nucleotide metabolism	4	0.16233766233766234	0.03880831933114797	FBGN0019982, FBGN0034988, FBGN0000150, FBGN0031663	2385	5	13837	4.641341719077568	0.9999991105508234	0.27141533545411645	41.83029259208395
PIR_SUPERFAMILY	PIRSF000239:peroxiredoxin, AhpC type	5	0.2029220779220779	0.03884765070593403	FBGN0033520, FBGN0031479, FBGN0033521, FBGN0040309, FBGN0033518	204	6	801	3.2720588235294117	0.9988123747935478	0.9988123747935478	38.330830597777656
UP_SEQ_FEATURE	glycosylation site:N-linked (GlcNAc...)	93	3.77435064935065	0.03908083360643809	FBGN0266137, FBGN0010389, FBGN0035806, FBGN0001137, FBGN0039734, FBGN0043578, FBGN0039172, FBGN0003719, FBGN0037960, FBGN0035385, FBGN0000108, FBGN0036988, FBGN0039774, FBGN0004118, FBGN0023496, FBGN0003748, FBGN0026415, FBGN0052669, FBGN0004569, FBGN0004622, FBGN0000206, FBGN0041234, FBGN0010240, FBGN0283461, FBGN0034067, FBGN0004513, FBGN0038439, FBGN0004514, FBGN0046685, FBGN0004619, FBGN0262018, FBGN0003137, FBGN0004598, FBGN0011828, FBGN0264574, FBGN0003463, FBGN0032358, FBGN0015380, FBGN0000592, FBGN0052750, FBGN0015777, FBGN0004360, FBGN0003328, FBGN0261363, FBGN0003366, FBGN0002565, FBGN0031872, FBGN0028481, FBGN0004512, FBGN0003892, FBGN0261800, FBGN0045073, FBGN0031381, FBGN0032117, FBGN0263116, FBGN0000039, FBGN0003867, FBGN0039520, FBGN0000490, FBGN0003495, FBGN0270928, FBGN0011204, FBGN0005564, FBGN0016123, FBGN0011582, FBGN0000636, FBGN0024234, FBGN0010114, FBGN0000299, FBGN0086359, FBGN0250910, FBGN0024230, FBGN0013763, FBGN0012037, FBGN0002022, FBGN0004168, FBGN0036485, FBGN0010453, FBGN0011286, FBGN0001189, FBGN0053517, FBGN0266599, FBGN0066114, FBGN0024245, FBGN0086365, FBGN0004055, FBGN0052475, FBGN0003444, FBGN0035523, FBGN0005672, FBGN0004108, FBGN0011603, FBGN0086674	587	412	3078	1.1836307702485902	1.0	0.9885701025848784	47.98771381217226
GOTERM_CC_DIRECT	GO:0071212~subsynaptic reticulum	5	0.2029220779220779	0.03967319274217596	FBGN0016693, FBGN0040475, FBGN0053094, FBGN0050021, FBGN0040505	1790	8	9939	3.4703212290502794	0.9999999997483467	0.5726338729362516	44.576302356533205
GOTERM_CC_DIRECT	GO:0030054~cell junction	19	0.7711038961038961	0.040399739397421044	FBGN0053653, FBGN0026255, FBGN0010240, FBGN0011288, FBGN0004619, FBGN0004575, FBGN0015797, FBGN0037950, FBGN0003011, FBGN0038840, FBGN0036727, FBGN0038837, FBGN0004380, FBGN0001202, FBGN0004118, FBGN0033558, FBGN0000039, FBGN0016032, FBGN0004620	1790	66	9939	1.5984509903504316	0.9999999998335304	0.5656626031118037	45.18447166516819
INTERPRO	IPR016162:Aldehyde dehydrogenase, N-terminal	6	0.2435064935064935	0.041303397408806744	FBGN0051075, FBGN0012036, FBGN0032945, FBGN0010548, FBGN0037146, FBGN0023537	2074	11	10906	2.8682388007363904	1.0	0.9346540798567047	52.30806582552645
INTERPRO	IPR015590:Aldehyde dehydrogenase domain	6	0.2435064935064935	0.041303397408806744	FBGN0051075, FBGN0012036, FBGN0032945, FBGN0010548, FBGN0037146, FBGN0023537	2074	11	10906	2.8682388007363904	1.0	0.9346540798567047	52.30806582552645
SMART	SM00665:B561	5	0.2029220779220779	0.041341582634791964	FBGN0032809, FBGN0261673, FBGN0034067, FBGN0035321, FBGN0032805	945	8	5178	3.4246031746031744	0.9999999640632091	0.9425544292511644	44.57665002399591
INTERPRO	IPR027417:P-loop containing nucleoside triphosphate hydrolase	113	4.586038961038961	0.041470992538107515	FBGN0040237, FBGN0013749, FBGN0001179, FBGN0000346, FBGN0014029, FBGN0052438, FBGN0053147, FBGN0001565, FBGN0000557, FBGN0041164, FBGN0027783, FBGN0032194, FBGN0032031, FBGN0051637, FBGN0028473, FBGN0004419, FBGN0037754, FBGN0033160, FBGN0014380, FBGN0014009, FBGN0029870, FBGN0265262, FBGN0262518, FBGN0020389, FBGN0038755, FBGN0283494, FBGN0004581, FBGN0000115, FBGN0020385, FBGN0023521, FBGN0034073, FBGN0002774, FBGN0031955, FBGN0264695, FBGN0011802, FBGN0028833, FBGN0032811, FBGN0002905, FBGN0038205, FBGN0002906, FBGN0010220, FBGN0037364, FBGN0041191, FBGN0004380, FBGN0039016, FBGN0002989, FBGN0037573, FBGN0036104, FBGN0086674, FBGN0023536, FBGN0035244, FBGN0037011, FBGN0036980, FBGN0039588, FBGN0037391, FBGN0015391, FBGN0022029, FBGN0035842, FBGN0027375, FBGN0043799, FBGN0004513, FBGN0000384, FBGN0035255, FBGN0050021, FBGN0031449, FBGN0036702, FBGN0010339, FBGN0003996, FBGN0035711, FBGN0005322, FBGN0003261, FBGN0283469, FBGN0004512, FBGN0037835, FBGN0010246, FBGN0028684, FBGN0010391, FBGN0016693, FBGN0028509, FBGN0261873, FBGN0030403, FBGN0030246, FBGN0003515, FBGN0039157, FBGN0035866, FBGN0086913, FBGN0031069, FBGN0024230, FBGN0040346, FBGN0263740, FBGN0250785, FBGN0033734, FBGN0085419, FBGN0034728, FBGN0265605, FBGN0025808, FBGN0031906, FBGN0015790, FBGN0039140, FBGN0015797, FBGN0036892, FBGN0050158, FBGN0024556, FBGN0037478, FBGN0015795, FBGN0015791, FBGN0037326, FBGN0041096, FBGN0264753, FBGN0038916, FBGN0034792, FBGN0003206, FBGN0034243	2074	507	10906	1.171998957697348	1.0	0.9305590798136701	52.45420105873397
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	7	0.2840909090909091	0.04181219051289252	FBGN0060296, FBGN0086355, FBGN0001291, FBGN0028371, FBGN0004516, FBGN0003360, FBGN0000536	1861	15	10147	2.544474296972954	1.0	0.9784570205808922	52.80583181778925
GOTERM_BP_DIRECT	GO:0007413~axonal fasciculation	7	0.2840909090909091	0.04181219051289252	FBGN0262716, FBGN0005775, FBGN0000636, FBGN0259749, FBGN0004055, FBGN0266599, FBGN0004108	1861	15	10147	2.544474296972954	1.0	0.9784570205808922	52.80583181778925
GOTERM_BP_DIRECT	GO:0030239~myofibril assembly	7	0.2840909090909091	0.04181219051289252	FBGN0283471, FBGN0002773, FBGN0035917, FBGN0264695, FBGN0003149, FBGN0265356, FBGN0004169	1861	15	10147	2.544474296972954	1.0	0.9784570205808922	52.80583181778925
GOTERM_BP_DIRECT	GO:0007094~mitotic spindle assembly checkpoint	7	0.2840909090909091	0.04181219051289252	FBGN0263855, FBGN0003886, FBGN0026326, FBGN0013756, FBGN0003884, FBGN0031549, FBGN0025457	1861	15	10147	2.544474296972954	1.0	0.9784570205808922	52.80583181778925
GOTERM_BP_DIRECT	GO:0006465~signal peptide processing	5	0.2029220779220779	0.04216249220756875	FBGN0262801, FBGN0031260, FBGN0030306, FBGN0039172, FBGN0040623	1861	8	10147	3.4077780763030625	1.0	0.9760629006378907	53.108245603097636
INTERPRO	IPR013781:Glycoside hydrolase, catalytic domain	15	0.6087662337662338	0.042167617960781334	FBGN0041629, FBGN0020506, FBGN0034417, FBGN0031996, FBGN0035398, FBGN0270927, FBGN0033294, FBGN0041630, FBGN0053138, FBGN0260746, FBGN0000079, FBGN0000078, FBGN0026415, FBGN0013763, FBGN0032382	2074	46	10906	1.7147079787011026	1.0	0.9288878422774922	53.0571130164186
GOTERM_MF_DIRECT	GO:0005200~structural constituent of cytoskeleton	15	0.6087662337662338	0.04335892915787306	FBGN0003888, FBGN0000046, FBGN0000044, FBGN0003886, FBGN0026431, FBGN0000042, FBGN0010434, FBGN0031050, FBGN0262716, FBGN0265045, FBGN0065032, FBGN0003890, FBGN0250788, FBGN0003884, FBGN0003885	1717	47	9200	1.7100583650355023	1.0	0.9268537087806829	50.86245007706056
UP_KEYWORDS	Glycolysis	8	0.3246753246753247	0.043486803165228946	FBGN0086355, FBGN0039827, FBGN0250906, FBGN0001092, FBGN0014869, FBGN0003074, FBGN0038957, FBGN0003071	2385	20	13837	2.320670859538784	0.999999840331174	0.29374676945299893	45.58849892931642
UP_KEYWORDS	Ion transport	46	1.8668831168831168	0.04348970343711475	FBGN0039561, FBGN0032593, FBGN0265262, FBGN0262512, FBGN0027106, FBGN0005564, FBGN0016691, FBGN0032706, FBGN0038837, FBGN0035032, FBGN0050181, FBGN0038641, FBGN0004118, FBGN0266346, FBGN0033558, FBGN0035785, FBGN0052669, FBGN0039677, FBGN0039676, FBGN0039679, FBGN0038621, FBGN0028703, FBGN0040377, FBGN0004620, FBGN0026255, FBGN0010240, FBGN0011286, FBGN0004619, FBGN0065110, FBGN0038840, FBGN0003011, FBGN0037950, FBGN0036727, FBGN0060296, FBGN0085425, FBGN0015777, FBGN0052451, FBGN0086365, FBGN0020258, FBGN0020235, FBGN0045073, FBGN0022097, FBGN0004363, FBGN0000039, FBGN0034716, FBGN0031634	2385	204	13837	1.308221317877256	0.9999998405014994	0.2884034411688885	45.590757231171445
GOTERM_CC_DIRECT	GO:0005793~endoplasmic reticulum-Golgi intermediate compartment	4	0.16233766233766234	0.04366393233494628	FBGN0035449, FBGN0035909, FBGN0039450, FBGN0061492	1790	5	9939	4.4420111731843575	0.9999999999740968	0.5812976123996727	47.840914987619044
GOTERM_CC_DIRECT	GO:0032589~neuron projection membrane	4	0.16233766233766234	0.04366393233494628	FBGN0052057, FBGN0053202, FBGN0052791, FBGN0039617	1790	5	9939	4.4420111731843575	0.9999999999740968	0.5812976123996727	47.840914987619044
GOTERM_CC_DIRECT	GO:0005749~mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	4	0.16233766233766234	0.04366393233494628	FBGN0014028, FBGN0261439, FBGN0039112, FBGN0037873	1790	5	9939	4.4420111731843575	0.9999999999740968	0.5812976123996727	47.840914987619044
KEGG_PATHWAY	dme00020:Citrate cycle (TCA cycle)	15	0.6087662337662338	0.04399497578987033	FBGN0020236, FBGN0038922, FBGN0029118, FBGN0014028, FBGN0010352, FBGN0261439, FBGN0024958, FBGN0028336, FBGN0039112, FBGN0024957, FBGN0262782, FBGN0028325, FBGN0262559, FBGN0037873, FBGN0036762	577	42	2727	1.687917801435999	0.9960499600683359	0.2526821746358373	40.47579206692432
INTERPRO	IPR008753:Peptidase M13, N-terminal domain	10	0.4058441558441558	0.0444231957428558	FBGN0039612, FBGN0039613, FBGN0027578, FBGN0039611, FBGN0031081, FBGN0039478, FBGN0031805, FBGN0039609, FBGN0029843, FBGN0039564	2074	26	10906	2.0224760774423265	1.0	0.9340234705511559	54.960172891517026
INTERPRO	IPR015422:Pyridoxal phosphate-dependent transferase, major region, subdomain 2	10	0.4058441558441558	0.0444231957428558	FBGN0036117, FBGN0029823, FBGN0014427, FBGN0036975, FBGN0036208, FBGN0004516, FBGN0039094, FBGN0032393, FBGN0030478, FBGN0036381	2074	26	10906	2.0224760774423265	1.0	0.9340234705511559	54.960172891517026
GOTERM_BP_DIRECT	GO:0007112~male meiosis cytokinesis	11	0.4464285714285714	0.044662720600668795	FBGN0015790, FBGN0015218, FBGN0267378, FBGN0028968, FBGN0035876, FBGN0026431, FBGN0053094, FBGN0031536, FBGN0025725, FBGN0035762, FBGN0260942	1861	31	10147	1.9347385207398033	1.0	0.9781220096231326	55.214201720306754
GOTERM_BP_DIRECT	GO:0040011~locomotion	11	0.4464285714285714	0.044662720600668795	FBGN0034135, FBGN0003328, FBGN0025790, FBGN0264695, FBGN0262477, FBGN0061469, FBGN0011640, FBGN0003360, FBGN0030600, FBGN0036995, FBGN0037130	1861	31	10147	1.9347385207398033	1.0	0.9781220096231326	55.214201720306754
GOTERM_BP_DIRECT	GO:0031338~regulation of vesicle fusion	8	0.3246753246753247	0.044707143782153964	FBGN0035916, FBGN0032249, FBGN0038129, FBGN0040348, FBGN0037917, FBGN0037074, FBGN0052506, FBGN0261261	1861	19	10147	2.295766282983116	1.0	0.9752424652501497	55.250800219093755
GOTERM_BP_DIRECT	GO:0010883~regulation of lipid storage	8	0.3246753246753247	0.044707143782153964	FBGN0008635, FBGN0025724, FBGN0028969, FBGN0028968, FBGN0025725, FBGN0267339, FBGN0040512, FBGN0039114	1861	19	10147	2.295766282983116	1.0	0.9752424652501497	55.250800219093755
GOTERM_BP_DIRECT	GO:0007431~salivary gland development	10	0.4058441558441558	0.04555194432825118	FBGN0001168, FBGN0003328, FBGN0010389, FBGN0037672, FBGN0003866, FBGN0278604, FBGN0000659, FBGN0025469, FBGN0004635, FBGN0000115	1861	27	10147	2.01942404521663	1.0	0.9739712089038695	55.941452250843646
GOTERM_BP_DIRECT	GO:0030431~sleep	31	1.2581168831168832	0.04557182600765115	FBGN0039464, FBGN0039580, FBGN0262518, FBGN0014141, FBGN0005585, FBGN0010015, FBGN0040732, FBGN0010014, FBGN0011204, FBGN0038839, FBGN0034709, FBGN0265784, FBGN0041723, FBGN0035985, FBGN0033911, FBGN0033830, FBGN0260866, FBGN0019643, FBGN0024289, FBGN0033134, FBGN0036449, FBGN0025678, FBGN0004055, FBGN0015245, FBGN0000079, FBGN0043364, FBGN0031836, FBGN0027657, FBGN0033188, FBGN0026563, FBGN0044048	1861	121	10147	1.396907376732495	1.0	0.9708737073802424	55.95758444279295
